College Code,College Name ,Location,District,College Type,College Course,GM,GMK,GMR
E272,Government Engineering College Talakal,KOPPAL Area ,Koppal,Government ,COMPUTER SCIENCE AND ENGINEERING,49563,--,49784
E272,Government Engineering College Talakal,KOPPAL Area ,Koppal,Government ,ELECTRICAL & COMPUTER ENGINEERING,101607,--,108864
E272,Government Engineering College Talakal,KOPPAL Area ,Koppal,Government ,ELECTRONICS AND COMMUNICATION ENGG,83573,--,84185
E272,Government Engineering College Talakal,KOPPAL Area ,Koppal,Government ,MECHANICAL ENGINEERING,140415,173161,164175
E273,"Government Engineering College, Viprasinagar",Viprasinagar,Koppal,Government ,CIVIL ENGINEERING,166379,178535,169647
E273,"Government Engineering College, Viprasinagar",Viprasinagar,Koppal,Government ,COMPUTER SCIENCE AND ENGINEERING,68959,71553,86628
E273,"Government Engineering College, Viprasinagar",Viprasinagar,Koppal,Government ,ELECTRICAL & COMPUTER ENGINEERING,116740,--,118329
E273,"Government Engineering College, Viprasinagar",Viprasinagar,Koppal,Government ,ELECTRONICS AND COMMUNICATION ENGG,104767,--,107698
E273,"Government Engineering College, Viprasinagar",Viprasinagar,Koppal,Government ,MECHANICAL ENGINEERING,195871,--,205746
E274,Government Engineering College Mosale,MOSALEHOSAHALLI,Hasssan,Government ,CIVIL ENGINEERING,180543,181689,196189
E274,Government Engineering College Mosale,MOSALEHOSAHALLI,Hasssan,Government ,COMPUTER SCIENCE AND ENGINEERING,56519,66505,62975
E274,Government Engineering College Mosale,MOSALEHOSAHALLI,Hasssan,Government ,ELECTRICAL & COMPUTER ENGINEERING,110616,119769,122866
E274,Government Engineering College Mosale,MOSALEHOSAHALLI,Hasssan,Government ,ELECTRONICS AND COMMUNICATION ENGG,82882,82896,89164
E274,Government Engineering College Mosale,MOSALEHOSAHALLI,Hasssan,Government ,MECHANICAL ENGINEERING,168756,198885,188292
E275,R V Institute Of Technology and Management,KOTHANUR,Bangalore,Private ,COMPUTER SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),8213,16165,11359
E275,R V Institute Of Technology and Management,KOTHANUR,Bangalore,Private ,COMPUTER SCIENCE AND ENGINEERING,7208,13437,11223
E275,R V Institute Of Technology and Management,KOTHANUR,Bangalore,Private ,ELECTRONICS AND COMMUNICATION ENGG,8109,--,15279
E278,VISVESVARAYA TECHNOLOGICAL UNIVERSITY CHIKKABALLAPUR,VIAT,Chickballapur,Government ,B TECH IN AERONAUTICAL ENGINEERING,94411,108063,112547
E278,VISVESVARAYA TECHNOLOGICAL UNIVERSITY CHIKKABALLAPUR,VIAT,Chickballapur,Government ,B TECH IN COMPUTER SCIENCE AND ENGINEERING,77654,96991,91407
E278,VISVESVARAYA TECHNOLOGICAL UNIVERSITY CHIKKABALLAPUR,VIAT,Chickballapur,Government ,B TECH IN COMPUTER SCIENCE AND ENGINEERING(DATA SCIENCE),70973,72211,82230
E278,VISVESVARAYA TECHNOLOGICAL UNIVERSITY CHIKKABALLAPUR,VIAT,Chickballapur,Government ,B TECH IN ELECTRONICS & COMMUNICATION ENGINEERING,85931,91736,103548
E278,VISVESVARAYA TECHNOLOGICAL UNIVERSITY CHIKKABALLAPUR,VIAT,Chickballapur,Government ,B TECH IN ELECTRONICS & COMPUTER ENGINEERING,110719,115321,128245
E278,VISVESVARAYA TECHNOLOGICAL UNIVERSITY CHIKKABALLAPUR,VIAT,Chickballapur,Government ,B Tech in ROBOTICS AND ARTIFICIAL INTELLIGENCE,89192,92032,96272
E278,VISVESVARAYA TECHNOLOGICAL UNIVERSITY CHIKKABALLAPUR,VIAT,Chickballapur,Government ,BTECH IN MECHANICAL AND SMART MANUFACTURING,142465,160114,158649
E279,VISVESVARAYA TECHNOLOGICAL UNIVERSITY BELAGAVI,JNANA SANGAMA,Belagavi,Government ,B TECH IN COMPUTER SCIENCE AND ENGINEERING,36078,42450,44258
E279,VISVESVARAYA TECHNOLOGICAL UNIVERSITY BELAGAVI,JNANA SANGAMA,Belagavi,Government ,B TECH IN COMPUTER SCIENCE AND ENGINEERING(ARTI FICIAL INTELLIGENCE AND DATA SCIENCE),47957,48701,54372
E279,VISVESVARAYA TECHNOLOGICAL UNIVERSITY BELAGAVI,JNANA SANGAMA,Belagavi,Government ,B TECH IN ELECTRONICS & COMPUTER ENGINEERING,61831,66085,71861
E279,VISVESVARAYA TECHNOLOGICAL UNIVERSITY BELAGAVI,JNANA SANGAMA,Belagavi,Government ,B TECH IN ROBOTICS AND AUTOMATION,84328,88693,99974
E279,VISVESVARAYA TECHNOLOGICAL UNIVERSITY BELAGAVI,JNANA SANGAMA,Belagavi,Government ,BTECH IN COMPUTER SCIENCE AND BUSINESS SYSTEMS,79150,84490,97994
E279,VISVESVARAYA TECHNOLOGICAL UNIVERSITY BELAGAVI,JNANA SANGAMA,Belagavi,Government ,BTECH IN ELECTRONICS ENGINEERING(VLSI DESIGN & TECHNOLOGY),82620,87828,105313
E281,Government Engineering College Challakere,Challakere,Chitradurgra,Government ,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,58919,60413,64232
E281,Government Engineering College Challakere,Challakere,Chitradurgra,Government ,AUTOMOBILE ENGINEERING,142124,143712,164353
E281,Government Engineering College Challakere,Challakere,Chitradurgra,Government ,COMPUTER SCIENCE AND ENGINEERING,71968,74207,77914
E283,University of Mysuru B.N.BAHADUR INSTITUTE OF MANAGEMENT SCIENCES,MANASAGANGOTRI,Mysore,Government ,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,47450,--,67329
E283,University of Mysuru B.N.BAHADUR INSTITUTE OF MANAGEMENT SCIENCES,MANASAGANGOTRI,Mysore,Government ,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,51789,53462,61807
E283,University of Mysuru B.N.BAHADUR INSTITUTE OF MANAGEMENT SCIENCES,MANASAGANGOTRI,Mysore,Government ,BIOMEDICAL AND ROBOTIC ENGINEERING,63386,107989,117540
E283,University of Mysuru B.N.BAHADUR INSTITUTE OF MANAGEMENT SCIENCES,MANASAGANGOTRI,Mysore,Government ,CIVIL ENVIRONMENTAL ENGINEERING,87120,191456,141087
E283,University of Mysuru B.N.BAHADUR INSTITUTE OF MANAGEMENT SCIENCES,MANASAGANGOTRI,Mysore,Government ,COMPUTER SCIENCE AND DESIGN,78354,104498,87769
E283,University of Mysuru B.N.BAHADUR INSTITUTE OF MANAGEMENT SCIENCES,MANASAGANGOTRI,Mysore,Government ,COMPUTER SCIENCE AND ENGINEERING,40640,--,54203
E284,"Sri Jayachamarajendra College of Engineering",MANASAGANGOTHRI Area,Mysore,Government ,COMPUTER SCIENCE AND ENGINEERING,3089,8500,5710
E285,RV University R.V. VIDYANIKETAN POST,VIDYANIKETAN,Bangalore,Private ,B TECH IN COMPUTER SCIENCE AND ENGINEERING,6109,18591,13262
E286,BGS College of Engineering & Technology ,MAHALAKSHMIPURAM,Bangalore,Private ,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,26652,40338,30042
E286,BGS College of Engineering & Technology ,MAHALAKSHMIPURAM,Bangalore,Private ,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,26331,--,30282
E286,BGS College of Engineering & Technology ,MAHALAKSHMIPURAM,Bangalore,Private ,COMPUTER SCIENCE AND DESIGN,35016,--,43759
E286,BGS College of Engineering & Technology ,MAHALAKSHMIPURAM,Bangalore,Private ,COMPUTER SCIENCE AND ENGINEERING,24023,29386,28728
E286,BGS College of Engineering & Technology ,MAHALAKSHMIPURAM,Bangalore,Private ,INFORMATION SCIENCE AND ENGINEERING,29412,39680,32601
E288,Garden City University,Old Madras Road,Bangalore,Private ,B TECH IN COMPUTER SCIENCE,48907,49860,74271
E288,Garden City University,Old Madras Road,Bangalore,Private ,B TECH IN INFORMATION TECHNOLOGY,62656,71832,72006
E288,Garden City University,Old Madras Road,Bangalore,Private ,B TECH IN ROBOTIC ENGINEERING,85659,94094,112141
E288,Garden City University,Old Madras Road,Bangalore,Private ,B.TECH IN ELECTRONICS ENGINEERING,91287,127870,114956
E288,Garden City University,Old Madras Road,Bangalore,Private ,COMPUTER SCIENCE,101837,136692,119163
E288,Garden City University,Old Madras Road,Bangalore,Private ,INFORMATION SCIENCE,77737,84782,95386
E288,Garden City University,Old Madras Road,Bangalore,Private ,B TECH IN ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,91470,104091,99992
E288,Garden City University,Old Madras Road,Bangalore,Private ,COMPUTER SCIENCE AND ENGINEERING,50859,51808,74822
E288,Garden City University,Old Madras Road,Bangalore,Private ,ELECTRONICS & COMPUTER ENGINEERING,41882,--,57090
E289,"Visvesvaraya Technological University ,Kalburgi.",KUSNOOR ROAD,Kalaburagi,Government ,B TECH IN ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,73032,88888,95614
E289,"Visvesvaraya Technological University ,Kalburgi.",KUSNOOR ROAD,Kalaburagi,Government ,B TECH IN ELECTRONICS & COMMUNICATION ENGINEERING,43456,47088,50572
E289,"Visvesvaraya Technological University ,Kalburgi.",KUSNOOR ROAD,Kalaburagi,Government ,COMPUTER SCIENCE AND ENGINEERING,56565,72093,76023
E289,"Visvesvaraya Technological University ,Kalburgi.",KUSNOOR ROAD,Kalaburagi,Government ,MECHANICAL ENGINEERING,31875,38926,38396
E290,Visvesvaraya Technological University VTU,CPGS,Mysuru,Government ,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,113682,138617,140187
E290,Visvesvaraya Technological University VTU,CPGS,Mysuru,Government ,CIVIL ENGINEERING,63443,63959,75674
E290,Visvesvaraya Technological University VTU,CPGS,Mysuru,Government ,COMPUTER SCIENCE AND ENGINEERING,143496,152788,169175
E290,Visvesvaraya Technological University VTU,CPGS,Mysuru,Government ,ELECTRONICS AND COMMUNICATION ENGG,74492,74697,81614
E291,Government Engineering College Naragund,Naragund,Gadag,Government ,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,103371,104680,106236
E291,Government Engineering College Naragund,Naragund,Gadag,Government ,CIVIL ENGINEERING,47241,60406,71701
E291,Government Engineering College Naragund,Naragund,Gadag,Government ,COMPUTER SCIENCE AND ENGINEERING,107047,--,145361
E291,Government Engineering College Naragund,Naragund,Gadag,Government ,ELECTRONICS AND COMMUNICATION ENGG,42767,53629,59622
E292,Government Engineering College Mailur,Mailur,Bidar,Government ,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,82398,--,90432
E292,Government Engineering College Mailur,Mailur,Bidar,Government ,CIVIL ENGINEERING,77113,--,86703
E292,Government Engineering College Mailur,Mailur,Bidar,Government ,COMPUTER SCIENCE AND ENGINEERING,71211,--,87011
E292,Government Engineering College Mailur,Mailur,Bidar,Government ,ELECTRONICS AND COMMUNICATION ENGG,83835,95414,87858
E297,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY ,KAMAKSHIPURA,Yelahanka,Private ,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,76675,100759,76805
E297,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY ,KAMAKSHIPURA,Yelahanka,Private ,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,74324,77089,79006
E297,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY ,KAMAKSHIPURA,Yelahanka,Private ,COMPUTER SCIENCE AND ENGG (ARTIFICIAL INTELLIGENCE),93592,112396,106268
E297,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY ,KAMAKSHIPURA,Yelahanka,Private ,COMPUTER SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),106120,--,111272
E297,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY ,KAMAKSHIPURA,Yelahanka,Private ,COMPUTER SCIENCE AND ENGINEERING,89131,89652,98155
E297,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY ,KAMAKSHIPURA,Yelahanka,Private ,DATA SCIENCES,88858,--,92523
E297,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY ,KAMAKSHIPURA,Yelahanka,Private ,ELECTRONICS & COMPUTER ENGINEERING,84381,93145,88758
E297,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY ,KAMAKSHIPURA,Yelahanka,Private ,ELECTRONICS AND COMMUNICATION ENGG,104015,--,115464
E297,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY ,KAMAKSHIPURA,Yelahanka,Private ,INFORMATION SCIENCE AND ENGINEERING,101943,--,113352
E299,Ghousia Institute of Technology for Women,Hosur Road,Bangalore,Private ,COMPUTER SCIENCE AND ENGINEERING,90931,102579,95637
E299,Ghousia Institute of Technology for Women,Hosur Road,Bangalore,Private ,ELECTRONICS AND COMMUNICATION ENGG,86069,90287,98055
E299,Ghousia Institute of Technology for Women,Hosur Road,Bangalore,Private ,INFORMATION SCIENCE AND ENGINEERING,79266,89572,86351
E300,AKASH INTITUTE OF ENGINEERING AND TECHNOLOGY ,AKKUPETE VILLAGE,Kasaba Hobli,Private ,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,96183,110024,105042
E300,AKASH INTITUTE OF ENGINEERING AND TECHNOLOGY ,AKKUPETE VILLAGE,Kasaba Hobli,Private ,COMPUTER SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),83149,--,89976
E300,AKASH INTITUTE OF ENGINEERING AND TECHNOLOGY ,AKKUPETE VILLAGE,Kasaba Hobli,Private ,COMPUTER SCIENCE AND ENGINEERING,93215,119729,104052
E300,AKASH INTITUTE OF ENGINEERING AND TECHNOLOGY ,AKKUPETE VILLAGE,Kasaba Hobli,Private ,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),98517,105749,103649
E300,AKASH INTITUTE OF ENGINEERING AND TECHNOLOGY ,AKKUPETE VILLAGE,Kasaba Hobli,Private ,COMPUTER SCIENCE AND ENGINEERING(DATA SCIENCE),163855,--,188755
E300,AKASH INTITUTE OF ENGINEERING AND TECHNOLOGY ,AKKUPETE VILLAGE,Kasaba Hobli,Private ,ELECTRONICS AND COMMUNICATION ENGG,57878,--,75272
E300,AKASH INTITUTE OF ENGINEERING AND TECHNOLOGY ,AKKUPETE VILLAGE,Kasaba Hobli,Private ,INFORMATION SCIENCE AND ENGINEERING,82130,113382,114650
E300,AKASH INTITUTE OF ENGINEERING AND TECHNOLOGY ,AKKUPETE VILLAGE,Kasaba Hobli,Private ,MECHANICAL ENGINEERING,133244,161441,134307
E301,KISHKINDA UNIVERSITY BALLARI INSTITUTE OF TECHNOLOGY & MANAGEMENT ,BALLARI-HOSPET ROAD,Ballari,Private ,B TECH IN COMPUTER SCIENCE & ENGINEERING (ARTIFICAL INTELLIGENCE & MACHINE LEARNING),110786,--,117564
E301,KISHKINDA UNIVERSITY BALLARI INSTITUTE OF TECHNOLOGY & MANAGEMENT ,BALLARI-HOSPET ROAD,Ballari,Private ,B TECH IN COMPUTER SCIENCE AND ENGINEERING,129695,--,133526
E301,KISHKINDA UNIVERSITY BALLARI INSTITUTE OF TECHNOLOGY & MANAGEMENT ,BALLARI-HOSPET ROAD,Ballari,Private ,B TECH IN ELECTRICAL & ELECTRONICS ENGINEERING,31519,104580,52712
E301,KISHKINDA UNIVERSITY BALLARI INSTITUTE OF TECHNOLOGY & MANAGEMENT ,BALLARI-HOSPET ROAD,Ballari,Private ,B TECH IN ELECTRONICS & COMMUNICATION ENGINEERING,51887,75307,68026
E301,KISHKINDA UNIVERSITY BALLARI INSTITUTE OF TECHNOLOGY & MANAGEMENT ,BALLARI-HOSPET ROAD,Ballari,Private ,BTECH IN PHARMACEUTICAL ENGINEERING,48048,71464,54759
E302,AMITY UNIVERSITY ,Doddaballapur Road,Devanahalli,Private ,B TECH IN BIO TECHNOLOGY,44424,--,61450
E302,AMITY UNIVERSITY ,Doddaballapur Road,Devanahalli,Private ,B TECH IN COMPUTER SCIENCE AND ENGINEERING,57516,98117,73905
E302,AMITY UNIVERSITY ,Doddaballapur Road,Devanahalli,Private ,B TECH IN COMPUTER SCIENCE (AI & ML),56001,66969,74759
E302,AMITY UNIVERSITY ,Doddaballapur Road,Devanahalli,Private ,B TECH IN ELECTRONICS & COMMUNICATION ENGINEERING,62049,--,66425
E302,AMITY UNIVERSITY ,Doddaballapur Road,Devanahalli,Private ,B TECH IN COMPUTER SCIENCE(INTERNET OF THINGS),74170,99725,113357
E302,AMITY UNIVERSITY ,Doddaballapur Road,Devanahalli,Private ,B.TECH IN COMPUTER SCIENCE AND ENGG (ROBOTICS),70457,--,93593
E302,AMITY UNIVERSITY ,Doddaballapur Road,Devanahalli,Private ,B TECH IN COMPUTER SCIENCE(CLOUD COMPUTING),56953,--,62628
E302,AMITY UNIVERSITY ,Doddaballapur Road,Devanahalli,Private ,B TECH IN COMPUTER SCIENCE(DEV OPS),78593,--,91478
E302,AMITY UNIVERSITY ,Doddaballapur Road,Devanahalli,Private ,B TECH IN COMPUTER SCIENCE(FULL STACK DEVELOPMENT),79889,--,108154
E302,AMITY UNIVERSITY ,Doddaballapur Road,Devanahalli,Private ,B.TECH IN COMPUTER SICENCE AND ENGG (DATA ANALYTICS),74636,86571,184842
E302,AMITY UNIVERSITY ,Doddaballapur Road,Devanahalli,Private ,B TECH IN ELECTRICS AND ELECTRONICS ENGINEERING(ELECTRICAL VEHICLE TECHNOLOGY),84903,98125,197852
E302,AMITY UNIVERSITY ,Doddaballapur Road,Devanahalli,Private ,B.TECH IN EMBEDDED SYSTEM AND VLSI,78269,95820,159749
E303,GM University KARUR ,KASABA HOBLI,Davangere,Private ,B TECH IN COMPUTER SCIENCE (DATA SCIENCE),97906,106456,211455
E303,GM University KARUR ,KASABA HOBLI,Davangere,Private ,B TECH IN COMPUTER SCIENCE (CLOUD COMPUTING),57357,68486,150031
E303,GM University KARUR ,KASABA HOBLI,Davangere,Private ,B TECH IN COMPUTER SCIENCE (CYBER SECURITY),61524,75142,154260
E303,GM University KARUR ,KASABA HOBLI,Davangere,Private ,B TECH IN COMPUTER SCIENCE(INFORMATION TECHNOLOGY),133314,126905,252204
E303,GM University KARUR ,KASABA HOBLI,Davangere,Private ,B TECH IN COMPUTER SCIENCE AND ENGINEERING,84947,88369,187696
E303,GM University KARUR ,KASABA HOBLI,Davangere,Private ,B TECH IN COMPUTER SCIENCE(AI & ML),102248,91050,207795
E303,GM University KARUR ,KASABA HOBLI,Davangere,Private ,B TECH IN ELECTRICAL & ELECTRONICS ENGINEERING,126257,124217,230496
E303,GM University KARUR ,KASABA HOBLI,Davangere,Private ,B TECH IN ELECTRONICS & COMMUNICATION ENGINEERING,119901,120792,228989
E303,GM University KARUR ,KASABA HOBLI,Davangere,Private ,B TECH IN INFORMATION SCIENCE ENGINEERING,--,65178,141237
E303,GM University KARUR ,KASABA HOBLI,Davangere,Private ,B.Tech in COMPUTER SCIENCE & ENGG(BUSINESS SYSTEMS),145877,143353,172895
E303,GM University KARUR ,KASABA HOBLI,Davangere,Private ,B TECH IN COMPUTER SCIENCE(INTERNET OF THINGS),--,154713,237698
E303,GM University KARUR ,KASABA HOBLI,Davangere,Private ,BIO-TECHNOLOGY,176651,145929,234622
E303,GM University KARUR ,KASABA HOBLI,Davangere,Private ,CIVIL ENGINEERING,--,109765,203887
E303,GM University KARUR ,KASABA HOBLI,Davangere,Private ,ENGINEERING DESIGN,75775,--,86254
E303,GM University KARUR ,KASABA HOBLI,Davangere,Private ,MECHANICAL ENGINEERING,90191,90675,94150
E303,GM University KARUR ,KASABA HOBLI,Davangere,Private ,ROBOTICS AND AUTOMATION,100457,103172,103736
E304,ANUVARTIK MIRJI BHARATESH INSTITUTE OF TECHNOLOGY ,BELAGAVI Area ,Belagavi,Private ,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,53208,--,71243
E304,ANUVARTIK MIRJI BHARATESH INSTITUTE OF TECHNOLOGY ,BELAGAVI Area ,Belagavi,Private ,COMPUTER SCIENCE AND ENGINEERING,58234,67185,72393
E304,ANUVARTIK MIRJI BHARATESH INSTITUTE OF TECHNOLOGY ,BELAGAVI Area ,Belagavi,Private ,ELECTRONICS AND COMMUNICATION ENGG,62346,78147,84568
E305,DR H N NATIONAL COLLEGE OF ENGINEERING ,HSR Layout,Bangalore,Private ,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,80266,90900,96712
E305,DR H N NATIONAL COLLEGE OF ENGINEERING ,HSR Layout,Bangalore,Private ,COMPUTER SCIENCE AND ENGINEERING,31262,71726,37837
E305,DR H N NATIONAL COLLEGE OF ENGINEERING ,HSR Layout,Bangalore,Private ,ELECTRONICS AND COMMUNICATION ENGG,31994,--,53594
E305,DR H N NATIONAL COLLEGE OF ENGINEERING ,HSR Layout,Bangalore,Private ,INFORMATION SCIENCE AND ENGINEERING,121536,--,160158
E306,THE CHANAKYA UNIVERSITY ,HARALURU,Bangalore,Private ,B TECH IN COMPUTER SCIENCE AND ENGINEERING,36079,87906,50281
E306,THE CHANAKYA UNIVERSITY ,HARALURU,Bangalore,Private ,BIOTECHNOLOGY & BIO ENGINEERING,54519,--,67286
E306,THE CHANAKYA UNIVERSITY ,HARALURU,Bangalore,Private ,B.TECH IN CIVIL CONSTRUCTION AND SUSTAINABILITY ENGINEERING,57610,118014,103719
E306,THE CHANAKYA UNIVERSITY ,HARALURU,Bangalore,Private ,B.TECH IN COMPUTER SCIENCE AND ARTIFICIAL INTELLIGENCE,62828,66999,72841
E306,THE CHANAKYA UNIVERSITY ,HARALURU,Bangalore,Private ,B.TECH IN ELECTRICAL ENGINEERING AND COMPUTER SCIENCE,59533,--,66882
E306,THE CHANAKYA UNIVERSITY ,HARALURU,Bangalore,Private ,B.TECH IN ELECTRONICS ENGINEERING (VLSI AND EMBEDDED SYSTEM),99460,106439,101634
E306,THE CHANAKYA UNIVERSITY ,HARALURU,Bangalore,Private ,B.TECH IN MECHANICAL AND AEROSPACE ENGINEERING,76516,--,89384
E307,SESHADRIPURAM INSTITUTE OF TECHNOLOGY  ,Magalururu,Mysuru,Private ,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,75661,--,90582
E307,SESHADRIPURAM INSTITUTE OF TECHNOLOGY  ,Magalururu,Mysuru,Private ,COMPUTER SCIENCE AND ENGINEERING,145016,154120,162769
E307,SESHADRIPURAM INSTITUTE OF TECHNOLOGY  ,Magalururu,Mysuru,Private ,ELECTRICAL & ELECTRONICS ENGINEERING,58428,64983,71224
E307,SESHADRIPURAM INSTITUTE OF TECHNOLOGY  ,Magalururu,Mysuru,Private ,ELECTRONICS AND COMMUNICATION ENGG,82935,--,96706
E307,SESHADRIPURAM INSTITUTE OF TECHNOLOGY  ,Magalururu,Mysuru,Private ,INFORMATION SCIENCE AND ENGINEERING,119867,--,126221
E307,SESHADRIPURAM INSTITUTE OF TECHNOLOGY  ,Magalururu,Mysuru,Private ,MECHANICAL ENGINEERING,95484,111732,103971
E308,CONSTITUENT COLLEGE OF VTU ,CHINTAMANI,Chickballapur,Government ,COMPUTER SCIENCE AND ENGINEERING,87838,--,90783
E308,CONSTITUENT COLLEGE OF VTU ,CHINTAMANI,Chickballapur,Government ,COMPUTER SCIENCE AND ENGINEERING (AIML),104930,--,111216
E308,CONSTITUENT COLLEGE OF VTU ,CHINTAMANI,Chickballapur,Government ,ELECTRICAL & ELECTRONICS ENGINEERING,145060,149534,156943
E308,CONSTITUENT COLLEGE OF VTU ,CHINTAMANI,Chickballapur,Government ,ELECTRONICS AND COMMUNICATION ENGG,66677,67900,71881
E309,CONSTITUENT COLLEGE OF VTU CHINTAMANI ,CHINTAMANI Area,Chickballapur,Government ,COMPUTER SCIENCE AND ENGINEERING,77961,80329,85499
E309,CONSTITUENT COLLEGE OF VTU CHINTAMANI ,CHINTAMANI Area,Chickballapur,Government ,COMPUTER SCIENCE AND ENGINEERING (AIML),101534,102512,104202
E309,CONSTITUENT COLLEGE OF VTU CHINTAMANI ,CHINTAMANI Area,Chickballapur,Government ,ELECTRICAL & ELECTRONICS ENGINEERING,109937,112303,114244
E309,CONSTITUENT COLLEGE OF VTU CHINTAMANI ,CHINTAMANI Area,Chickballapur,Government ,ELECTRONICS AND COMMUNICATION ENGG,94704,--,113313
E310,GOVERNMENT ENGINEERING COLLEGE ARASIKERE ,ARASIKERE,Hassan,Government ,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,101329,--,108740
E310,GOVERNMENT ENGINEERING COLLEGE ARASIKERE ,ARASIKERE,Hassan,Government ,COMPUTER SCIENCE AND ENGINEERING,110586,--,126627
E310,GOVERNMENT ENGINEERING COLLEGE ARASIKERE ,ARASIKERE,Hassan,Government ,ELECTRONICS AND COMMUNICATION ENGG,117669,121546,125094
E310,GOVERNMENT ENGINEERING COLLEGE ARASIKERE ,ARASIKERE,Hassan,Government ,INFORMATION SCIENCE AND ENGINEERING,116883,141461,143866
